name;tier;score;expansion;tags;category
"Small Animals";C;63;"Base";"Animal";"Проектные карты"
"Urban Decomposers";C;63;"Colonies";"Microbe";"Проектные карты"
"Vesta Shipyard";C;63;"Corporate Era";"Jovian|Space";"Проектные карты"
"Venus Shuttles";C;63;"Prelude 2";"Venus";"Проектные карты"
"Energy Tapping";C;63;"Corporate Era";"Power";"Проектные карты"
"Summit Logistics";C;63;"Prelude 2";"Building|Space";"Проектные карты"
"Vermin";C;63;"Promo";"Microbe|Animal";"Проектные карты"
"Anthozoa";C;63;"Pathfinders";"Plant|Animal|Mars";"Проектные карты"
"LuxuryEstate";C;63;"Pathfinders";"Earth|Mars|Building";"Проектные карты"
"16 Psyche";C;62;"Promo";"Space";"Проектные карты"
"Breathing Filters";C;62;"Base";"Science";"Проектные карты"
"Building Industries";C;62;"Corporate Era";"Building";"Проектные карты"
"Diaspora Movement";C;62;"Turmoil";"Jovian";"Проектные карты"
"Fuel Factory";C;62;"Corporate Era";"Building";"Проектные карты"
"Inventors' Guild";C;62;"Corporate Era";"Science";"Проектные карты"
"Lake Marineris";C;62;"Base";"";"Проектные карты"
"Lichen";C;62;"Base";"Plant";"Проектные карты"
"Lightning Harvest";C;62;"Corporate Era";"Power";"Проектные карты"
"Lunar Beam";C;62;"Base";"Earth|Power";"Проектные карты"
"Magnetic Shield";C;62;"Promo";"Space";"Проектные карты"
"Moss";C;62;"Base";"Plant";"Проектные карты"
"Nuclear Power";C;62;"Base";"Power|Building";"Проектные карты"
"Permafrost Extraction";C;62;"Base";"";"Проектные карты"
"Rad-Chem Factory";C;62;"Base";"Building";"Проектные карты"
"Rego Plastics";C;62;"Promo";"Building";"Проектные карты"
"Shuttles";C;62;"Base";"Space";"Проектные карты"
"Small Asteroid";C;62;"Promo";"Space";"Проектные карты"
"Solarnet";C;62;"Venus Next";"";"Проектные карты"
"Subterranean Reservoir";C;62;"Base";"";"Проектные карты"
"Venus Governor";C;62;"Venus Next";"Venus|Venus";"Проектные карты"
"Venus Trade Hub";C;62;"Prelude 2";"Venus|Space";"Проектные карты"
"Casinos";C;62;"Promo";"Building";"Проектные карты"
"Corporate Stronghold";C;62;"Corporate Era";"City|Building";"Проектные карты"
"Floating Refinery";C;62;"Prelude 2";"Venus";"Проектные карты"
"Hydrogen to Venus";C;62;"Venus Next";"Space";"Проектные карты"
"Extreme-Cold Fungus";C;62;"Base";"Microbe";"Проектные карты"
"LastResortIngenuity";C;62;"Pathfinders";"";"Проектные карты"
"MuseumofEarlyColonisation";C;62;"Pathfinders";"Building|Mars";"Проектные карты"
"SoilDetoxification";C;62;"Pathfinders";"Plant|Science";"Проектные карты"
"Media Archives";C;61;"Corporate Era";"Earth";"Проектные карты"
"Spin-Inducing Asteroid";C;61;"Venus Next";"Space";"Проектные карты"
"Symbiotic Fungus";C;61;"Base";"Microbe";"Проектные карты"
"Weather Balloons";C;61;"Promo";"Science";"Проектные карты"
"DustStorm";C;61;"Pathfinders";"Mars";"Проектные карты"
"Advertising";C;60;"Promo";"Earth";"Проектные карты"
"Beam From A Thorium Asteroid";C;60;"Base";"Jovian|Space|Power";"Проектные карты"
"Deuterium Export";C;60;"Venus Next";"Space|Venus|Power";"Проектные карты"
"GHG Import From Venus";C;60;"Venus Next";"Space|Venus";"Проектные карты"
"Hi-Tech Lab";C;60;"Promo";"Science|Building";"Проектные карты"
"Immigrant City";C;60;"Base";"City|Building";"Проектные карты"
"Import of Advanced GHG";C;60;"Base";"Earth|Space";"Проектные карты"
"Industrial Center";C;60;"Corporate Era";"Building";"Проектные карты"
"Martian Survey";C;60;"Prelude";"Science";"Проектные карты"
"Minority Refuge";C;60;"Colonies";"Space";"Проектные карты"
"Mohole Lake";C;60;"Promo";"Building";"Проектные карты"
"Omnicourt";C;60;"Venus Next";"Building";"Проектные карты"
"Political Alliance";C;60;"Turmoil";"";"Проектные карты"
"Power Supply Consortium";C;60;"Corporate Era";"Power";"Проектные карты"
"Red Appeasement";C;60;"Prelude 2";"";"Проектные карты"
"Solar Probe";C;60;"Colonies";"Space|Science";"Проектные карты"
"Soletta";C;60;"Base";"Space";"Проектные карты"
"Sponsored Mohole";C;60;"Turmoil";"Building";"Проектные карты"
"Venus Allies";C;60;"Prelude 2";"Venus|Space";"Проектные карты"
"BotanicalExperience";C;60;"Pathfinders";"Plant|Mars|Science";"Проектные карты"
"MartianCulture";C;60;"Pathfinders";"Mars|Mars";"Проектные карты"
"PublicSponsoredGrant";C;60;"Pathfinders";"";"Проектные карты"
"RedCity";C;60;"Pathfinders";"City|Building";"Проектные карты"
"SocialEvents";C;60;"Pathfinders";"Earth|Mars";"Проектные карты"
"Corroder Suits";C;59;"Venus Next";"Venus";"Проектные карты"
"Pets";C;59;"Base";"Earth|Animal";"Проектные карты"
"RareEarthElements";C;59;"Pathfinders";"Earth|Mars";"Проектные карты"
"GHG Producing Bacteria";C;58;"Base";"Science|Microbe";"Проектные карты"
"Aqueduct Systems";C;58;"Promo";"Building";"Проектные карты"
"Bio Printing Facility";C;58;"Promo";"Building";"Проектные карты"
"Deep Well Heating";C;58;"Base";"Power|Building";"Проектные карты"
"Fueled Generators";C;58;"Base";"Power|Building";"Проектные карты"
"Gyropolis";C;58;"Venus Next";"City|Building";"Проектные карты"
"Imported GHG";C;58;"Base";"Earth|Space";"Проектные карты"
"Mineral Deposit";C;58;"Corporate Era";"";"Проектные карты"
"New Holland";C;58;"Promo";"City|Building";"Проектные карты"
"Nitrogen from Titan";C;58;"Colonies";"Jovian|Space";"Проектные карты"
"PR Office";C;58;"Turmoil";"Earth";"Проектные карты"
"Recruitment";C;58;"Turmoil";"";"Проектные карты"
"Satellites";C;58;"Corporate Era";"Space";"Проектные карты"
"Trans-Neptune Probe";C;58;"Corporate Era";"Science|Space";"Проектные карты"
"Tropical Resort";C;58;"Corporate Era";"Building";"Проектные карты"
"Water Import From Europa";C;58;"Base";"Jovian|Space";"Проектные карты"
"Martian Lumber Corp";C;58;"Promo";"Building|Plant";"Проектные карты"
"Airliners";C;58;"Colonies";"";"Проектные карты"
"Land Claim";C;58;"Corporate Era";"";"Проектные карты"
"EconomicHelp";C;58;"Pathfinders";"";"Проектные карты"
"ReturntoAbandonedTechnology";C;58;"Pathfinders";"Mars";"Проектные карты"
"Solarpedia";C;58;"Pathfinders";"Space";"Проектные карты"
"ArchaeBacteria";C;57;"Base";"Microbe";"Проектные карты"
"Artificial Photosynthesis";C;57;"Base";"Science";"Проектные карты"
"Giant Space Mirror";C;57;"Base";"Power|Space";"Проектные карты"
"Grass";C;57;"Base";"Plant";"Проектные карты"
"SF Memorial";C;57;"Prelude";"Building";"Проектные карты"
"Wave Power";C;57;"Base";"Power";"Проектные карты"
"Supermarkets";C;57;"Promo";"";"Проектные карты"
"Cloud Tourism";C;56;"Prelude 2";"Jovian|Venus";"Проектные карты"
"Community Services";C;56;"Colonies";"";"Проектные карты"
"Geothermal Power";C;56;"Base";"Power|Building";"Проектные карты"
"Luxury Foods";C;56;"Venus Next";"";"Проектные карты"
"Phobos Space Haven";C;56;"Base";"Space|City";"Проектные карты"
"Physics Complex";C;56;"Corporate Era";"Science|Building";"Проектные карты"
"Robot Pollinators";C;56;"Promo";"";"Проектные карты"
"Special Permit";C;56;"Prelude 2";"Plant";"Проектные карты"
"Supercapacitors";C;56;"Promo";"Power|Building";"Проектные карты"
"Water to Venus";C;56;"Venus Next";"Space";"Проектные карты"
"Windmills";C;56;"Base";"Power|Building";"Проектные карты"
"Biomass Combustors";C;56;"Base";"Power|Building";"Проектные карты"
"House Printing";C;56;"Prelude";"Building";"Проектные карты"
"Stratopolis";C;56;"Venus Next";"City|Venus";"Проектные карты"
"HydrogenProcessingPlant";C;56;"Pathfinders";"Building|Power";"Проектные карты"
"Air-Scrapping Expedition";C;55;"Venus Next";"Venus";"Проектные карты"
"City Parks";C;55;"Promo";"Plant";"Проектные карты"
"Comet Aiming";C;55;"Promo";"Space";"Проектные карты"
"Comet for Venus";C;55;"Venus Next";"Space";"Проектные карты"
"Directed Impactors";C;55;"Promo";"Space";"Проектные карты"
"Hired Raiders";C;55;"Corporate Era";"";"Проектные карты"
"Ironworks";C;55;"Base";"Building";"Проектные карты"
"Local Shading";C;55;"Venus Next";"Venus";"Проектные карты"
"Magnetic Field Generators:promo";C;55;"Promo";"Building";"Проектные карты"
"Market Manipulation";C;55;"Colonies";"Earth";"Проектные карты"
"Mining Expedition";C;55;"Base";"";"Проектные карты"
"Ore Processor";C;55;"Base";"Building";"Проектные карты"
"Public Celebrations";C;55;"Turmoil";"";"Проектные карты"
"Release of Inert Gases";C;55;"Base";"";"Проектные карты"
"Search For Life";C;55;"Base";"Science";"Проектные карты"
"Stanford Torus";C;55;"Promo";"Space|City";"Проектные карты"
"Tectonic Stress Power";C;55;"Base";"Power|Building";"Проектные карты"
"Unexpected Application";C;55;"Prelude 2";"Venus";"Проектные карты"
"Urbanized Area";C;55;"Base";"City|Building";"Проектные карты"
"Asteroid Deflection System";C;55;"Promo";"Space|Earth|Building";"Проектные карты"
"Diversity Support";C;55;"Promo";"";"Проектные карты"
"CassiniStation";C;55;"Pathfinders";"Power|Science|Space";"Проектные карты"
"Kickstarter";C;55;"Pathfinders";"";"Проектные карты"
"LobbyHalls";C;55;"Pathfinders";"";"Проектные карты"
"SmallComet";C;55;"Pathfinders";"Mars|Space";"Проектные карты"
"MartianNatureWonders";D;54;"Pathfinders";"Mars";"Проектные карты"
"Venus Waystation";D;53;"Venus Next";"Venus|Space";"Проектные карты"
"NobelLabs";D;53;"Pathfinders";"Science";"Проектные карты"
"Adapted Lichen";D;52;"Base";"Plant";"Проектные карты"
"Commercial District";D;52;"Corporate Era";"Building";"Проектные карты"
"Interplanetary Trade";D;52;"Promo";"Space";"Проектные карты"
"Law Suit";D;52;"Promo";"Earth";"Проектные карты"
"Outdoor Sports";D;52;"Promo";"";"Проектные карты"
"Red Tourism Wave";D;52;"Turmoil";"Earth";"Проектные карты"
"Regolith Eaters";D;52;"Base";"Science|Microbe";"Проектные карты"
"Sub-zero Salt Fish";D;52;"Colonies";"Animal";"Проектные карты"
"Tundra Farming";D;52;"Base";"Plant";"Проектные карты"
"AgroDrones";D;52;"Pathfinders";"Plant|Mars";"Проектные карты"
"DataLeak";D;52;"Pathfinders";"";"Проектные карты"
"PrivateSecurity";D;52;"Pathfinders";"Earth";"Проектные карты"
"Cryptocurrency";D;51;"Pathfinders";"Power";"Проектные карты"
"Asteroid Mining";D;50;"Base";"Jovian|Space";"Проектные карты"
"Carbonate Processing";D;50;"Base";"Building";"Проектные карты"
"Cloud Seeding";D;50;"Base";"";"Проектные карты"
"Energy Saving";D;50;"Base";"Power";"Проектные карты"
"GHG Shipment";D;50;"Prelude 2";"Space";"Проектные карты"
"Immigration Shuttles";D;50;"Base";"Earth|Space";"Проектные карты"
"Ishtar Mining";D;50;"Venus Next";"Venus";"Проектные карты"
"Lava Tube Settlement";D;50;"Prelude";"Building|City";"Проектные карты"
"Microgravity Nutrition";D;50;"Prelude 2";"Microbe|Plant";"Проектные карты"
"Public Plans";D;50;"Promo";"";"Проектные карты"
"Special Design";D;50;"Base";"Science";"Проектные карты"
"Venusian Insects";D;50;"Venus Next";"Venus|Microbe";"Проектные карты"
"Venusian Plants";D;50;"Venus Next";"Venus|Plant";"Проектные карты"
"DesignedOrganisms";D;50;"Pathfinders";"Science|Plant|Mars";"Проектные карты"
"Adaptation Technology";D;48;"Base";"Science";"Проектные карты"
"Atmo Collectors";D;48;"Colonies";"";"Проектные карты"
"Extractor Balloons";D;48;"Venus Next";"Venus";"Проектные карты"
"Great Escarpment Consortium";D;48;"Corporate Era";"";"Проектные карты"
"Hospitals";D;48;"Promo";"Building";"Проектные карты"
"Neutralizer Factory";D;48;"Venus Next";"Venus";"Проектные карты"
"Snow Algae";D;48;"Promo";"Plant";"Проектные карты"
"Solar Power";D;48;"Base";"Power|Building";"Проектные карты"
"Tardigrades";D;48;"Corporate Era";"Microbe";"Проектные карты"
"Vote Of No Confidence";D;48;"Turmoil";"";"Проектные карты"
"Water Splitting Plant";D;48;"Base";"Building";"Проектные карты"
"Hackers";D;48;"Corporate Era";"";"Проектные карты"
"TerraformingRobots";D;48;"Pathfinders";"Science";"Проектные карты"
"Callisto Penal Mines";D;46;"Corporate Era";"Jovian|Space";"Проектные карты"
"Forced Precipitation";D;46;"Venus Next";"Venus";"Проектные карты"
"Sabotage";D;46;"Corporate Era";"";"Проектные карты"
"Colonial Envoys";D;45;"Prelude 2";"";"Проектные карты"
"Equatorial Magnetizer";D;45;"Base";"Building";"Проектные карты"
"Heat Trappers";D;45;"Base";"Power|Building";"Проектные карты"
"Magnetic Field Dome";D;45;"Base";"Building";"Проектные карты"
"Meltworks";D;45;"Promo";"Building";"Проектные карты"
"Rad-Suits";D;45;"Corporate Era";"";"Проектные карты"
"Sulphur Exports";D;45;"Venus Next";"Venus|Space";"Проектные карты"
"DeclarationOfIndependence";D;45;"Pathfinders";"Mars";"Проектные карты"
"FloaterUrbanism";D;45;"Pathfinders";"Venus";"Проектные карты"
"Black Polar Dust";D;44;"Base";"";"Проектные карты"
"Teslaract";D;44;"Promo";"Power|Building";"Проектные карты"
"Venus Soils";D;44;"Venus Next";"Venus|Plant";"Проектные карты"
"Aerosport Tournament";D;44;"Venus Next";"";"Проектные карты"
"Banned Delegate";D;42;"Turmoil";"";"Проектные карты"
"Designed Microorganisms";D;42;"Base";"Science|Microbe";"Проектные карты"
"Icy Impactors";D;42;"Promo";"Space";"Проектные карты"
"Magnetic Field Generators";D;42;"Base";"Building";"Проектные карты"
"Nitrite Reducing Bacteria";D;42;"Base";"Microbe";"Проектные карты"
"Parliament Hall";D;42;"Turmoil";"Building";"Проектные карты"
"Power Grid";D;42;"Base";"Power";"Проектные карты"
"Space Mirrors";D;42;"Base";"Power|Space";"Проектные карты"
"Steelworks";D;42;"Base";"Building";"Проектные карты"
"Food Factory";D;42;"Base";"Building";"Проектные карты"
"Titan Air-scrapping";D;42;"Colonies";"Jovian";"Проектные карты"
"Rotator Impacts";D;42;"Venus Next";"Space";"Проектные карты"
"OumuamuaTypeObjectSurvey";D;42;"Pathfinders";"Space|Science";"Проектные карты"
"Aerobraked Ammonia Asteroid";D;40;"Base";"Space";"Проектные карты"
"Insulation";D;40;"Base";"";"Проектные карты"
"Pioneer Settlement";D;40;"Colonies";"Space";"Проектные карты"
"Power Infrastructure";D;40;"Corporate Era";"Power|Building";"Проектные карты"
"Soil Factory";D;40;"Base";"Building";"Проектные карты"
"St. Joseph of Cupertino Mission";D;40;"Promo";"";"Проектные карты"
"Crashlanding";D;40;"Pathfinders";"";"Проектные карты"
"Air Raid";D;38;"Colonies";"";"Проектные карты"
"Floater Leasing";D;38;"Colonies";"";"Проектные карты"
"Impactor Swarm";D;38;"Colonies";"Space";"Проектные карты"
"Micro-Mills";D;38;"Base";"";"Проектные карты"
"Security Fleet";D;38;"Corporate Era";"Space";"Проектные карты"
"Thermophiles";D;38;"Venus Next";"Venus|Microbe";"Проектные карты"
"Underground City";D;38;"Base";"City|Building";"Проектные карты"
"SolarStorm";D;38;"Pathfinders";"Space";"Проектные карты"
"Jet Stream Microscrappers";D;36;"Venus Next";"Venus";"Проектные карты"
"Aquifer Pumping";D;35;"Base";"Building";"Проектные карты"
"Dust Seals";D;35;"Base";"";"Проектные карты"
"Ice Cap Melting";D;35;"Base";"";"Проектные карты"
"Orbital Reflectors";D;35;"Venus Next";"Venus|Space";"Проектные карты"
"Venus Magnetizer";D;35;"Venus Next";"Venus";"Проектные карты"
"Asteroid Hollowing";F;30;"Promo";"Space";"Проектные карты"
"Aerial Lenses";F;20;"Turmoil";"";"Проектные карты"
"Underground Detonations";F;15;"Base";"Building";"Проектные карты"
"VanAllen";S;92;"CEOs";"";"CEO"
"Naomi";A;82;"CEOs";"";"CEO"
"Asimov";A;80;"CEOs";"";"CEO"
"Oscar";A;80;"CEOs";"";"CEO"
"Zan";B;78;"CEOs";"";"CEO"
"Huan";B;75;"CEOs";"";"CEO"
"Karen";B;73;"CEOs";"";"CEO"
"CoLeadership";B;72;"CEOs";"";"CEO"
"Greta";B;72;"CEOs";"";"CEO"
"Xavier";B;72;"CEOs";"";"CEO"
"Faraday";B;70;"CEOs";"";"CEO"
"Gordon";B;70;"CEOs";"";"CEO"
"Stefan";B;70;"CEOs";"";"CEO"
"Floyd";C;68;"CEOs";"";"CEO"
"Duncan";C;65;"CEOs";"";"CEO"
"Musk";C;65;"CEOs";"";"CEO"
"Ulrich";C;65;"CEOs";"";"CEO"
"Lowell";C;62;"CEOs";"WILD";"CEO"
"Maria";C;62;"CEOs";"";"CEO"
"Tate";C;61;"CEOs";"";"CEO"
"Ingrid";C;60;"CEOs";"";"CEO"
"Jansson";C;60;"CEOs";"";"CEO"
"Petra";C;60;"CEOs";"";"CEO"
"Ryu";C;58;"CEOs";"";"CEO"
"Yvonne";C;56;"CEOs";"";"CEO"
"Clarke";C;55;"CEOs";"";"CEO"
"Xu";C;55;"CEOs";"VENUS";"CEO"
"Ender";D;52;"CEOs";"";"CEO"
"Will";D;52;"CEOs";"";"CEO"
"Quill";D;48;"CEOs";"";"CEO"
"Rogers";D;48;"CEOs";"";"CEO"
"Bjorn";D;45;"CEOs";"";"CEO"
"HAL9000";D;45;"CEOs";"";"CEO"
"Neil";D;45;"CEOs";"";"CEO"
"Shara";D;42;"CEOs";"";"CEO"
"Caesar";D;35;"CEOs";"";"CEO"
"Apollo";F;30;"CEOs";"";"CEO"
"Gaia";F;28;"CEOs";"";"CEO"
